"Plot","Repeat","Vcmax","Jmax","TPU","asat","gs","iWUE","a400","sl"
"2007","1",59.1829291792114,113.944545582208,8.96539301484045,16.4014704450403,0.388718266395848,42.1937219393183,19.6805598160759,0.166615655330957
"2007","3",120.746645653571,239.896844231441,15.2983246525477,31.2054889216466,0.574185816723025,54.3473698109465,38.7794786280748,0.195309219576382
"2013","2",93.0517663429619,228.389012013039,NA,22.4053632764621,0.260579568984456,85.9828088740092,34.747688216966,0.35519844841009
"2013","3",99.9408311465591,292.935307751264,NA,26.0003079926921,0.44801902685425,58.0339370299791,36.0817975959887,0.279406522817405
"2018","1",97.1383768398002,179.83402979993,12.3406053356694,22.2468356742997,0.286588886334272,77.6263028160534,30.5455349796031,0.271682892797422
"2018","2",71.7962999143877,116.238747763194,8.27597703224512,14.7949167986938,0.16788762368235,88.1239276260555,20.5061219936071,0.278512202194727
"2018","3",70.8731417998135,97.7219888507792,6.11972949977073,9.47358734696129,0.0672760014895335,140.816742035942,17.2260891663112,0.4500442174949
"2028","1",129.658516311692,258.268497989084,16.1448468905071,29.7122700825043,0.369322637864352,80.4507144601768,42.8092023202923,0.305937310856639
"2028","2",108.205970127942,200.11013170679,13.3973109781414,25.4119510815094,0.33763480977547,75.2646064498165,34.9908106828769,0.273753577422972
"2028","3",58.5321399700792,128.469742133698,10.1411112609649,14.9820099556279,0.232884235479249,64.332435060693,20.3218829105999,0.262764674831716
"2031","1",52.197986418681,102.578446383284,NA,8.97108662418087,0.0922017411985312,97.2984512826508,17.2664981254528,0.480433927076593
"2031","2",18.162749112935,51.1668421946413,NA,3.17425984443593,0.0413664871966003,76.735059212299,5.76630523292988,0.449515813642928
"2031","3",86.8082941790203,152.521206716447,10.4505195897964,19.5455027172481,0.243723671228666,80.1953401518811,26.6962046195543,0.26785462593692
"2039","1",87.4993327254257,137.885018493349,NA,18.6433636055843,0.230133014390002,81.0112519275039,22.8926223512321,0.185616950319329
"2039","2",104.636167475629,890657.873355299,11.4887163723104,21.7940367558384,0.259046718860907,84.1316842447271,31.8714814889357,0.316190031410862
"2040","1",98.4150115034012,173.481878967473,11.4963204880998,23.8600415052216,0.411296761425798,58.0117417470261,28.5366728214398,0.163881449862109
"2040","2",29.7352985400255,45.6796037399908,3.03668389928465,5.68200548158667,0.0623226995259131,91.1707214997026,7.40095412076892,0.232260410094754
"2040","3",95.2959981690979,171.779495323833,12.2530220040458,23.4712155073576,0.323872679537345,72.4705014973367,30.5825678968671,0.232529603579754
"2041","1",63.6019996037663,892392.29572481,7.12884989748946,15.2597610426131,0.23111571952962,66.0264956173067,19.9150183383923,0.233756113937627
"2041","3",78.4066479765562,128.418678688447,8.45166846296842,17.8649675885102,0.22554992983923,79.2062653322224,22.7526567101888,0.214818391712907
"2047","1",76.9040232816514,118.091625771207,8.85477348362833,12.5886097067268,0.102718970162124,122.553893276557,21.2907987822397,0.408730041766776
"2047","2",99.3543083159279,886154.776061572,11.9017871776721,25.4618110602731,0.415145430140887,61.3322686742142,35.06150922798,0.273795919773074
"2047","3",122.192273129292,223.461315666283,15.0827143633972,25.8741053172712,0.287139085966258,90.1100079433689,36.7774267414094,0.29646776270678
"2048","1",99.8180369684465,195.99188839452,14.3498844862399,21.1929610569667,0.248701875686692,85.214319347012,33.2940839919468,0.363461656969062
"2057","1",76.5660085483567,133.317001274913,9.72186012532361,15.5957504166647,0.172670996308584,90.3206140583867,23.0034235382598,0.322024811188407
"2057","2",66.7626504299664,121.488245661805,8.3178173719586,12.7127063999925,0.125755404159084,101.09073629878,21.4019080846628,0.406001261677093
"2057","3",109.707660617958,896509.682159761,11.2341118305006,25.4269028797657,0.346232171551348,73.4388799453167,32.4775339783867,0.2170925632258
"2059","1",101.010185088965,170.07940675847,11.5130472962628,23.0998339959851,0.307217234186703,75.1905538669969,29.5298550788098,0.217746448997605
"2059","3",68.9544018166703,127.404492491789,9.51883247860511,14.8747832294384,0.174703429314524,85.1430523590861,22.5705218581957,0.340964142393671
"2067","1",137.517865130244,280.913378792468,18.2590225027647,30.68043624541,0.40641632535026,75.4901669340395,43.9469292286644,0.301875312248239
"2067","2",50.6008929938314,846023.285216972,7.44166395851934,8.20615453816793,0.0950471592283555,86.3377149279363,17.4207130890198,0.528942673228442
"2067","3",117.853008984516,233.774799699502,16.3536135495989,26.5977317865514,0.311252776759528,85.4537975964811,40.0757348249941,0.336313310218751
"2068","1",95.194834907892,153.96368007421,11.2711334577978,20.9589565058692,0.23008564239955,91.0919790009032,28.5532778233889,0.265970210652977
"2068","2",108.372783006139,171.553483148503,11.9768842642003,23.477235476902,0.270566736963823,86.7705902815434,30.1912320337534,0.222382331047147
"2068","3",118.936344227729,210.443798404356,13.1704589914038,28.8064070546491,0.419408013747434,68.6834922329266,35.0970377255283,0.179235373653875
"2069","1",78.5033377190469,135.464723611402,9.88552163011543,14.8691871400847,0.138176517972828,107.610087142366,23.2168539411039,0.359552022948301
"2069","2",76.9357813465172,148.755825267688,10.490958423695,15.2385613741101,0.166603980914627,91.4657698480732,25.8168373808561,0.409743294683727
"2069","3",80.7592828251884,885533.599946211,9.47323013931227,19.8812780814308,0.317399043037416,62.6381160169004,26.7930455291925,0.257968712076084
"2071","1",50.3256618544082,87.640183203867,6.84539597439482,13.5633787302404,0.388594965156564,34.9036398986171,15.2817451020107,0.112445689958816
"2071","2",43.072174086091,73.8916563046204,5.7904852796299,18.3966061668373,0.203401097469034,90.4449700407247,18.1893973454679,-0.0113917364843881
"2072","1",102.688824066158,197.975235462741,13.7550364244445,27.9287074407379,0.572335516251012,48.7977884435344,34.3978126455492,0.188067342289229
"2072","2",100.272911964358,180.4572533046,12.2845935054295,24.854503854744,0.369282009835511,67.3049409198539,31.399573208645,0.208444532363866
"2072","3",107.077120228614,195.313474953011,14.289974494067,26.647314313407,0.396930735935119,67.1334111998894,33.1969384538109,0.197296029256337
"2078","2",81.452335484777,119.399938122265,8.0523789932686,15.9862291712606,0.174807264099176,91.4505999143772,20.5858177650328,0.223434825192377
"2086","1",66.5415315255996,117.190276574185,8.32822941458402,16.8364853696086,0.313048237868262,53.7823994291057,20.3836251191597,0.174019082906748
"2086","2",39.0769204376012,87.929766425805,6.84030905644617,7.07763709626169,0.0784625827088251,90.2039781500288,12.8710022273711,0.450109869361176
"2086","3",93.7433774651044,172.158561092933,11.6676714813309,20.6770348358594,0.242969481122217,85.1013663953067,29.6509165405276,0.302651072940781
"2089","1",113.687299083956,208.244755586548,12.708620758619,23.3854302535985,0.25596806358515,91.3607343277771,34.5068889312578,0.322296765142019
"2089","2",111.451328605681,191.296465764705,12.1368397332585,24.7322455941417,0.325298731803832,76.0293329672623,32.4015831869658,0.236696384512138
"2089","3",40.6637230424223,82.0513927609533,6.72878126445292,10.8013103457658,0.200403357111851,53.8978513206109,14.5224635885242,0.256234296617476
"2092","1",147.761072690076,322.106938397199,19.2846391288264,37.9078240832292,0.602763480867117,62.8900477326467,49.1725962144098,0.229086381407688
"2092","2",124.078718460464,230.104904348064,15.2902910488352,32.1718337630328,0.553754926419426,58.0976027988691,39.9094949495469,0.193880208113282
"2092","3",82.0427023246617,134.82401396845,9.29059640829836,18.9975164797469,0.243799990825873,77.9225479680815,23.8977660685073,0.205050529606531
"2095","1",123.337730566871,278.988144055436,18.2434440220637,27.4659559745702,0.3284947549527,83.6115510536085,43.6358855586214,0.370564946191549
"2096","1",116.17807762316,212.158774168315,13.166889756383,26.7844417471425,0.369834190042512,72.4228383104971,35.5750302677642,0.247099959000938
"2096","2",83.1075559048382,134.351245549274,NA,16.7987904759851,0.171668760251517,97.8558384843737,23.7601659933451,0.292985138206096
"2096","3",80.8546010613646,134.317530400399,NA,11.3136153333927,0.0836607570631304,135.232045830705,23.3964403019552,0.516438604019294
"2100","2",144.488136086288,349.309105738702,21.6622697709408,34.0239380059079,0.477369395563877,71.2738150415325,49.7458670078575,0.316044928907688
"2100","3",111.936129761461,230.903874278972,16.2174218404852,27.225636218363,0.390326287679443,69.7509675308421,38.8594400316749,0.299381663859001
"2101","1",87.0821897544603,156.654853658378,11.1823988165932,19.7561046375934,0.267844145749421,73.759702988155,27.1903448676213,0.273414709016092
"2101","2",79.4666452435954,874705.797587182,11.2771112562986,20.6216708972813,0.224475056789472,91.866201938961,29.5222454592499,0.301487045565493
"2101","3",64.6785342830179,115.082923199726,8.87888066141344,13.4381131474591,0.145150289710986,92.5806842977454,20.4495270293984,0.342864354361822
"2102","1",142.416565590193,220.319655148437,15.0532352712491,30.9179021104275,0.340345391391377,90.8427229880533,37.1435085199526,0.167609540875249
"2102","2",107.489736342271,184.402699271398,12.0828192450308,26.1935865729943,0.394458461138722,66.4039161370216,32.0788452862615,0.183462299242665
"2102","3",129.420157049417,228.720883557685,15.2842301892452,25.7708469774723,0.264087423695501,97.5845294594061,37.8273905639421,0.31872522547094
"2104","1",98.8270726515798,165.521034134116,11.6734979763892,22.2777279695735,0.290221840278091,76.7610320030601,29.1024516220243,0.234506829221424
"2104","2",108.499526989857,212.061279192011,14.4100315048838,28.7833559467589,0.40737465111921,70.6557363539442,37.5940101614636,0.234363245018649
"2104","3",126.538348355077,224.365572011313,15.0130483307374,31.0227720757267,0.490844473626549,63.2028549624251,37.4464996611572,0.17154414013478
"2107","1",50.2727338519461,106.801481926103,NA,10.4068470750502,0.0996039194200025,104.482304869624,20.0061354418595,0.479817223806474
"2107","2",58.1429905963033,107.275317701591,8.52725654200438,14.7439583087546,0.225656983819354,65.3379215622131,19.765355030849,0.254050418738103
"2108","1",128.721096927657,217.966204250244,14.0527983358097,29.4710035206558,0.384452337825816,76.6571057606841,35.8983464110644,0.17904286779147
"2108","2",129.937576084339,216.009129066593,14.9134774677825,30.5812494020202,0.443415453871753,68.9674866651468,36.3300709997257,0.158238655733675
"2108","3",120.307351451811,211.542010819476,13.8844515597889,29.3786198789105,0.446761554123208,65.7590600797499,36.0283221996396,0.184568747994477
"2113","1",60.0176195631462,880376.382546672,6.84906749008958,14.3375648479979,0.202248162723588,70.8909522584541,19.7933158560929,0.275636030251878
"2113","2",84.0800211268583,142.279047520114,9.76091066822349,20.7787494173102,0.351922492399919,59.0435390350032,24.5491221174376,0.153584828088384
"2113","3",52.3697907829876,93.1740865535126,7.63831008520255,12.1852655245124,0.152514071963634,79.8960080707693,16.7716054636081,0.273458611284853
"2115","1",71.4246771838697,158.560405204104,12.1942598272254,15.678991749983,0.185425350572568,84.5568941979531,26.2944001261311,0.40371365481727
"2115","2",104.883762539792,194.898592929372,NA,23.1191747724865,0.243337023995967,95.0088662745777,33.205109089793,0.30374645931842
"2115","3",93.8489262363843,166.450946837128,11.3277790413191,20.8455081047395,0.237114641679581,87.9132050095355,29.5277595440307,0.29403691893198
"2116","1",83.3838153263269,162.814379241802,11.5557425494358,20.5992445899153,0.268666564520667,76.6721554156424,29.2226442890231,0.295093065973738
"2116","2",91.5010185964164,196.916791861399,14.4095675712017,23.9139256873856,0.434283071100481,55.0652956072806,32.2141168597645,0.257656952338985
"2116","3",95.7818250383067,155.517701274168,11.2604261042555,22.5782061183966,0.305091541899323,74.0046937317166,26.8687306771743,0.159684676225611
"2121","1",79.3597568992099,116.508656785234,8.7837004156204,18.2830268112903,0.24086589444964,75.9054197069517,21.2902322952974,0.141248129296898
"2121","3",90.3355255607788,141.612090498875,9.50185753753151,20.3193952440596,0.306762731984007,66.2381480065804,24.4093627324879,0.167557323525889
"2123","2",92.5608821318392,174.922298424451,NA,22.5498318234993,0.351249583081787,64.1988856631573,30.1132388429758,0.251165510920812
"2124","1",108.444594310821,220.584290382314,15.8115570515348,24.0310582678911,0.245995582739113,97.6889828683505,37.2423353281155,0.354738147966
"2124","2",99.2880745067965,177.352485085074,11.5452725585906,23.5723353819942,0.321059639484184,73.4204256251755,30.9431669952608,0.238205469220248
"2124","3",63.3170688192767,97.6456903196816,7.6201264456466,16.2519104130903,0.211808737546796,76.7291784150295,17.9924184183164,0.0967356341298901
"2127","2",89.9000857725492,101.419975390476,NA,11.4274004751327,0.0859411894490685,132.967678809065,17.4772491996664,0.34615565959025
"2127","3",79.9302224477816,140.52382619813,9.61749440496146,11.2604675724535,0.15418206860475,73.0335743601941,25.2590215854358,0.554200168269927
"2148","2",103.443421528884,195.716686524342,14.0416146009335,26.2552510094445,0.452975017186816,57.9618080760871,32.6370378798231,0.195538176407975
"2150","2",135.664665422385,236.423990993307,15.3347686856805,30.0136145483455,0.358797627543934,83.6505379196532,39.6465087225234,0.242969544723252
"2150","3",151.373773853945,257.993075872756,16.1706570841799,33.8618398518471,0.442026293899299,76.6059402329612,41.5620965853791,0.185271133223844
"2152","1",97.1886826314908,183.870425109634,13.8533858986491,23.1847278046887,0.376235667601659,61.6228864011788,31.102245351649,0.254564178805841
"2152","2",37.3081806453006,115.750893311905,NA,6.09617150089,0.0701923421738347,86.8495239237428,12.1454215165356,0.498068346776581
"2157","1",59.9890903343701,167.56573842643,NA,14.522589228865,0.183874453197723,78.9810056606863,21.2075733863998,0.315216834841738
"2157","2",127.814307410142,278.699631777078,18.1949457174876,33.2114222868505,0.605135586485081,54.882613134287,42.9287593619661,0.226359606462909
"2157","3",62.0818624334483,118.906614077523,NA,14.5407858330915,0.222115719345498,65.464911155043,20.4885844647407,0.290298172715882
"2158","1",119.183707300559,232.091452923904,NA,31.2950703021402,0.586081923443384,53.397091857523,39.1767630952112,0.201182848463417
"2158","3",88.9091178113943,150.630481524086,NA,16.2627483462892,0.147480061764711,110.27082679308,26.3400184213737,0.382584017743406
"2159","1",55.4493888555329,108.045005245663,NA,11.8758392600943,0.125213229206889,94.8449244166681,19.6307319039204,0.395038385821845
"2159","2",51.1251965877995,95.6141885478919,7.63666601491449,12.1540646136946,0.211084415010467,57.5791661979968,16.2897824421135,0.253884165925196
"2159","3",64.5191130051098,111.761974892652,8.27629121907171,10.6233841163248,0.0995520534572454,106.711853220458,18.5590896920338,0.42759131548975
"2163","1",61.5067904487047,107.725904661824,7.82543832943209,14.6189833769338,0.189883574738389,76.9891940209943,24.0202919096244,0.391390269862778
"2163","2",69.6440184168044,134.499992013053,10.2437501519957,16.3088425196838,0.214291835991194,76.1057575723697,19.5833082621485,0.167206975380853
"2163","3",120.085772291524,230.08305477214,15.6223114076547,24.3336486931129,0.261710992023352,92.9790854598177,38.1555593023089,0.362251552904366
"2165","1",64.7340382188615,130.754039063852,10.490713921244,16.1141393449538,0.207055540021815,77.8252025676588,23.7554972776516,0.321666932221478
"2165","2",85.4474107797621,148.80330300997,10.416777052287,21.5671547044142,0.32664299288038,66.0266871615161,26.2274628713524,0.177688104632816
"2165","3",74.2007752255071,137.524117471488,10.7070323039769,19.7051456764724,0.333307756704329,59.1199732982885,24.6587599421349,0.200886592727567
"2167","2",66.5997626410434,107.339687104357,8.6042868203771,13.0039784503842,0.133126901661837,97.6810718799444,18.0545700366334,0.279740341420557
"2167","3",100.76666464121,172.265914783745,11.4589387487276,21.3461161962939,0.240553446570588,88.7375196681296,29.327170723192,0.272138577642837
"2169","1",101.697337164582,189.997580226159,14.369172693077,23.8788137923944,0.292152588055305,81.7340484687889,32.7383888904972,0.27061732108248
"2169","3",117.108648802383,205.356481153603,14.7396866433886,25.6297450115386,0.301212684010889,85.0885316987914,35.0747889642054,0.269282987341868
"2172","1",54.1068142932464,126.024309561165,10.1884744437518,14.0927315298471,0.177292605743441,79.4885464667408,21.1646124149735,0.334137037166967
"2172","2",62.3134175245289,115.134712344163,9.28775048219656,14.5084969878218,0.190854210197903,76.0187421214207,20.2381489627631,0.283111463676026
"2173","1",105.220725052353,167.108410259282,NA,20.186153550394,0.202129145727167,99.8676043366904,29.2993477620449,0.311037443074291
"2173","2",72.9193988979804,134.377276434766,9.7994846672439,15.4345792876341,0.15005312710431,102.860763953988,24.6327800073142,0.373413017814023
"2173","3",135.993679955305,212.974146828745,13.6901073121075,24.4099256218441,0.233441911573908,104.565309019567,35.7658300263628,0.317507084167998
"2175","1",70.4842053206804,134.440467306086,9.96077135396359,14.1191240869955,0.130312373683827,108.348299458134,24.1311436311908,0.414900333660698
"2175","2",74.1998934052146,120.822825603963,7.95930506639423,14.2609226409112,0.133577705379322,106.761248820784,21.9145737027363,0.349249370106135
"2185","1",76.3538096969068,142.848717665496,11.2255446495839,13.8874827264166,0.123531951546976,112.420167839213,25.4349049986472,0.453999032937013
"2185","2",60.2818863815735,94.2002473523515,6.33776684734095,8.4678951802892,0.0627173054808072,135.016884341126,16.9198087686362,0.499527725396878
"2185","3",84.0982935690452,146.287585658341,9.93603594726231,21.8646295510729,0.372656032362539,58.6724154509374,25.744184136049,0.150696350075575
"2190","3",48.3432095136337,89.845681846848,NA,8.72888188079888,0.0774636261074976,112.683620938241,16.354144616756,0.466258732244821
"2191","1",72.3857322817812,100.069212840271,7.19787973719668,11.4938625986937,0.0910156721018812,126.284433584445,18.3438471183736,0.37342136987278
"2191","2",90.0295377732908,95.9110200823979,NA,12.8459216154217,0.178500959448525,71.9655606059982,18.2519668197058,0.296189734382351
"2191","3",124.914142985924,164.377951111764,12.1406534911135,19.2521942290622,0.161783349474748,118.99984943795,27.690734734443,0.304742383555627
"2192","1",105.990182163449,221.144130145239,15.2193140820394,15.6192896621839,0.130372317107111,119.805262411279,35.1694402264084,0.555884610001399
"2192","3",106.801935992042,205.031899934268,14.0566268531554,16.3857065339061,0.135345392136905,121.065861757093,32.6083402965806,0.497499523591996
"2194","1",81.0927874496447,138.592990245379,9.49214355858665,18.2587033548024,0.228775105318223,79.8107089904069,24.311548132979,0.248969944039305
"2194","2",79.9027545305724,149.509175832771,10.0481514559452,16.8840440129636,0.18283898453112,92.3437857427493,26.603265992357,0.365339427955413
"2194","3",76.0723685714088,152.993534639559,10.7348533641852,19.0012423773094,0.250688387850113,75.7962606096868,27.4347052062215,0.307401255654811
"2198","1",106.38592906033,195.603148339699,13.4004866340688,17.3670404887925,0.150497158861656,115.397796344828,32.9623150550926,0.473124370671005
"2198","2",91.1476479717989,182.335459965514,12.9159409530704,19.4780701055536,0.234611177063627,83.0227713331456,30.8528225110754,0.368677854398523
"2198","3",70.6610008274288,153.271682827108,11.7658962604409,14.8314499520209,0.162967639183893,91.008558670259,24.8837652321102,0.40397082942728
"2200","2",78.4557055521634,137.448755130726,9.56244171519163,21.1222338363751,0.398582975590662,52.9933166489964,24.9359312602719,0.152939843476902
"2200","3",87.1173320308704,876161.497127136,10.5026224757008,21.8133603919953,0.296524456575306,73.5634444589415,30.4645373765085,0.283975327693116
"2201","3",87.5340470572184,144.996320258028,11.2030205087675,15.2634324427208,0.12902111499403,118.301817833671,25.7231321159555,0.406626208118206
"2202","1",34.9069174387741,79.1068884336507,6.34671597826165,4.40619645688678,0.0460529154307256,95.6768190607765,11.1635883015221,0.605306435719598
"2205","1",72.4820181998727,131.271194710186,10.0022612962486,16.6475151851245,0.215119420001775,77.3873190295285,23.3727753077067,0.287739048274882
"2205","2",54.915479454789,135.944351471995,NA,14.8888863631704,0.242619100832881,61.3673297446848,19.4012333792273,0.232580420422561
"2205","3",55.6925508405216,93.5511639336827,NA,13.5948629913255,0.22589728061031,60.1816142035712,16.3746478319454,0.169761503828913
"2207","1",116.339883024186,203.821186414746,13.7026108972714,28.8874954319688,0.381839593369845,75.6534836448684,35.4919219830267,0.186082527573919
"2207","2",106.745270008909,257.188862790784,NA,19.5769545030831,0.187184209126019,104.586570600639,37.5661855873819,0.478867651932732
"2207","3",110.790487328319,230.420670378743,16.5537049935583,27.1179905047295,0.396441161578255,68.4035693891401,38.3220016832188,0.292364977985885
"2208","1",61.9869309698543,115.52721795518,8.25831217866012,14.9252052620688,0.204173572168575,73.1005737106165,20.6349150561312,0.276701395597258
"2208","2",69.5571240121382,124.38797918511,9.87162046622365,16.8030538830903,0.253001519768848,66.4148337861459,21.2292627343594,0.20849564615851
"2208","3",70.5388581728649,147.767621724693,11.5664563483328,15.4293600684104,0.178414080455948,86.480618732444,25.3605490570061,0.391599920264822
"2212","2",91.1372764621887,162.088207682319,11.5470932668086,20.7125007829932,0.250302718186051,82.7498036501447,28.7168143620653,0.278732643466391
"2212","3",77.0968535483161,151.587405137969,11.1305386070388,20.9555455145323,0.383200716252875,54.6855593576285,27.0898339520931,0.22644245248638
"2218","1",107.664052294839,194.127594921129,13.1883903088625,24.0412136340022,0.291725890034922,82.4102846378297,34.1825794655227,0.296682286418711
"2218","2",75.1510847622379,126.092248112988,9.27932515522211,15.2123677500865,0.14782364649208,102.90889252892,22.4244671509319,0.321617425836836
"2218","3",32.277933904099,43.0528456246034,3.67195056134608,5.1341955348993,0.0446587635173639,114.965017625333,7.6683705186909,0.330471118683532
"2219","1",121.001389950474,213.677624510416,13.7542671860873,29.0692830317244,0.395181464879807,73.5593280939068,36.1993657283391,0.196967061525966
"2219","2",54.886146278721,95.6257519877527,7.48902641355494,8.78728270406554,0.0724485257418965,121.290014035219,17.3024374417376,0.492136137832897
"2219","3",32.2725851144777,40.9111392863538,3.36401127798243,5.89590600828525,0.0876560320849253,67.2618400359831,6.89713927509955,0.145166456247883
"2222","1",89.8237140138112,164.157139019381,12.2069704041521,19.8550560171516,0.205088479690647,96.8121468699788,29.5120164738798,0.32722130205082
"2222","2",50.5272530562789,96.752292325447,7.31064510953598,9.76992948360647,0.0735709994394192,132.795932609987,18.0369470954853,0.458337964186196
"2222","3",45.8992786961531,105.331749249982,7.70115524257059,13.2591678311628,0.132023247903923,100.430553267496,18.7544034040916,0.293010417581714
"2224","1",89.6379741065053,144.488642203734,10.6980886098782,20.5895226954935,0.258914775836096,79.5223935327955,24.9888741052644,0.176052406012326
"2224","2",91.6972283270391,886039.327294673,9.74852473384015,21.2834779337286,0.282621715908626,75.3072985396841,27.7428776818111,0.232830920503874
"2224","3",63.7326376926031,106.746567834881,NA,14.0476520761633,0.181857372534545,77.2454362469954,17.8219350092527,0.211777392922251
"2227","2",131.358356855142,225.290384459262,15.0177484237805,25.3610014403908,0.231708515247525,109.452177073849,37.2247546023544,0.318706014013944
"2227","3",132.748980947203,891645.044896148,13.3985554882142,31.6552639668959,0.475492441639702,66.573642806466,39.4837809524443,0.198271715542576
"2230","1",114.396135970452,197.265164257428,13.4695153425088,24.596348170249,0.321508735813016,76.5028922403955,33.1885553439007,0.258890665309745
"2230","2",70.3246199472346,133.986341830775,10.2677889294401,18.3074333040323,0.328028978493825,55.8104146410861,23.7919914589371,0.230521188794585
"2230","3",48.3501517878663,81.9807580714256,6.58881475482396,10.5008592233848,0.128396216109464,81.7848028670272,14.5044698031194,0.276025986063523
"2233","1",100.166791266818,193.607720877933,12.3098160433018,21.8956746071842,0.249328581610664,87.8185503873562,33.1160192820775,0.338819245734823
"2233","2",55.97088486772,99.7068079033459,7.63003901606698,8.93927004321932,0.0745593535006523,119.894682873573,18.0415032059831,0.504516339843857
"2233","3",94.5459365012129,143.51603975017,10.4034619151466,16.9766858245483,0.145366877957649,116.785103065186,26.1233564572431,0.350133821726369
"2237","1",57.3549298003618,119.882446605459,NA,11.2132647604135,0.100510697925323,111.562898197609,20.9067185336532,0.463652569753416
"2237","2",58.7923164631274,886529.578343228,5.83607266233206,15.05150114847,0.266375744005922,56.5047737534818,16.5048933835674,0.0880582625601455
"2237","3",114.152135955724,867017.636948637,11.9504968260022,26.1803715114633,0.332217171019447,78.8049920211101,34.9014846629096,0.249877999050121
"2240","1",66.7913830363979,101.311019061785,NA,6.95748668735044,0.0485318588595504,143.359163461783,17.3367398974578,0.598685408646485
"2240","2",96.2857735655571,178.067208193584,11.1608107109115,20.8076143678719,0.236543463553235,87.9652899949572,30.6832701539405,0.321857994161692
"2240","3",19.5893566496064,39.1245928572367,NA,4.43595355397658,0.0850538927389726,52.1546211599082,6.15961786382417,0.27983299418147
"2241","1",51.6658305645395,90.8080832785149,NA,7.92178378894652,0.0712143501321829,111.238588490138,15.7610597452662,0.497382541721169
"2241","2",123.475522477923,196.765913113119,12.6607007463755,27.191048471832,0.316999319758246,85.7763622097635,33.9332956626147,0.198691198692229
"2241","3",130.942298313514,249.010601692842,NA,32.4076765785868,0.475860821420381,68.1032670053697,41.3609301921478,0.216466447247862
"2242","1",50.5273857721178,76.2880035247859,6.11895015275069,9.31893504925938,0.0838382296185636,111.153767101923,13.5693971705459,0.313238832047211
"2242","2",20.3241020917417,37.6374394692049,3.18753311038903,4.19111025722101,0.0476965477511805,87.870306234423,6.78090894456281,0.381925005705673
"2242","3",51.4237522355769,72.1657909320969,5.44240935286451,8.71703745296846,0.07120110573812,122.42839998904,12.4816615467901,0.301612415919881
"2248","1",80.9962825632911,892907.21543444,9.15067621519068,16.8351788433199,0.18146050759077,92.775993337827,26.7325785891524,0.370237375823095
"2248","2",78.8535733618885,124.814498102759,8.21509445139473,16.7194388230028,0.178079856193196,93.8873108975568,22.792818524756,0.266460231548664
"2248","3",103.616795030369,176.825955383706,9.81844566052803,24.0897620977034,0.269124030607668,89.5117468451627,29.3344378434437,0.178789031981143
"2252","1",106.295065035281,227.990051653866,17.0537615476687,27.2972632984448,0.415961694220611,65.6244641699321,38.2372330003034,0.28610777620263
"2252","2",120.962326885582,300.748271880013,20.2411124404561,23.7919189872165,0.22128531718901,107.516934650005,45.0216719552671,0.471545192482949
"2252","3",77.2552665844461,103.411751975481,5.54291832957152,12.0847094948277,0.101840094544704,118.663573014682,14.1827334647718,0.147928040469444
"2257","1",107.174033295028,175.248556571847,10.8174335440534,16.9744896119968,0.137655654644441,123.311241051747,29.7959076464708,0.430308020369791
"2257","2",115.45019661353,184.530428902129,12.2669920419004,19.1019767268721,0.161985496486613,117.92399406851,31.7542077551083,0.398442660758901
"2257","3",98.7564244022747,162.8673398753,11.6035833321608,20.9979898389636,0.233279273378734,90.0122395566317,28.5667637675131,0.264950345448542
"2265","1",67.5806081089498,145.113765542189,10.7108311440898,13.2596044497043,0.119849990400437,110.635006355878,24.5196006675793,0.459224290416905
"2265","3",72.2151784369011,127.394961609684,9.82239239423382,15.1844599904185,0.168909400024623,89.8970690098061,22.7617670686835,0.332896257808127
